# learning_rate: 0.002339931949357565
# num_dense_layers: 7
# num_dense_nodes: 120
# activation:sin 
# batch_size: 32
# final loss: 0.2639632523059845
# Training Time: 140.80891942977905
# Best Step: 8000

# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 9.060300588607788086e-01 3.795095825195312500e+01 3.101456463336944580e-01 1.170231844298541546e-03 8.467558771371841431e-02 6.075560674071311951e-02 8.821060061454772949e-01 3.795095825195312500e+01 3.101456463336944580e-01 1.170231844298541546e-03 8.467558771371841431e-02 6.075560674071311951e-02
1.000000000000000000e+03 8.047186583280563354e-02 5.988464951515197754e-01 2.797663211822509766e-01 1.463576722926518414e-06 2.449572384357452393e-01 1.883704811334609985e-01 3.443795070052146912e-02 5.988464951515197754e-01 2.797663211822509766e-01 1.463576722926518414e-06 2.449572384357452393e-01 1.883704811334609985e-01
2.000000000000000000e+03 1.404661238193511963e-01 1.088423877954483032e-01 3.728927969932556152e-01 1.098062512028263882e-05 2.681908011436462402e-01 2.102801501750946045e-01 5.008038878440856934e-02 1.088423877954483032e-01 3.728927969932556152e-01 1.098062512028263882e-05 2.681908011436462402e-01 2.102801501750946045e-01
3.000000000000000000e+03 6.701692193746566772e-02 1.237979605793952942e-01 2.563087046146392822e-01 2.476836925779934973e-06 1.992875635623931885e-01 1.227969676256179810e-01 6.606807932257652283e-03 1.237979605793952942e-01 2.563087046146392822e-01 2.476836925779934973e-06 1.992875635623931885e-01 1.227969676256179810e-01
4.000000000000000000e+03 5.481044203042984009e-02 3.162469565868377686e-01 1.071609407663345337e-01 8.068507781899825204e-07 9.524455666542053223e-02 7.946101576089859009e-02 9.515323676168918610e-03 3.162469565868377686e-01 1.071609407663345337e-01 8.068507781899825204e-07 9.524455666542053223e-02 7.946101576089859009e-02
5.000000000000000000e+03 7.055912166833877563e-02 4.783286154270172119e-01 1.482217013835906982e-01 2.715131586228380911e-06 1.724783331155776978e-01 1.001324132084846497e-01 2.236501313745975494e-02 4.783286154270172119e-01 1.482217013835906982e-01 2.715131586228380911e-06 1.724783331155776978e-01 1.001324132084846497e-01
6.000000000000000000e+03 6.184722483158111572e-02 3.478932976722717285e-01 8.637975901365280151e-02 1.976165322048473172e-06 5.372829735279083252e-02 7.749555259943008423e-02 1.216195244342088699e-02 3.478932976722717285e-01 8.637975901365280151e-02 1.976165322048473172e-06 5.372829735279083252e-02 7.749555259943008423e-02
7.000000000000000000e+03 8.710370957851409912e-02 5.943737924098968506e-02 9.428676217794418335e-02 7.997889042599126697e-06 4.962495714426040649e-02 1.383472979068756104e-01 1.662794500589370728e-02 5.943737924098968506e-02 9.428676217794418335e-02 7.997889042599126697e-06 4.962495714426040649e-02 1.383472979068756104e-01
8.000000000000000000e+03 4.384860023856163025e-02 7.366023212671279907e-02 5.515177920460700989e-02 8.574785965720366221e-07 2.646776102483272552e-02 1.050189137458801270e-01 5.531169939786195755e-03 7.366023212671279907e-02 5.515177920460700989e-02 8.574785965720366221e-07 2.646776102483272552e-02 1.050189137458801270e-01
9.000000000000000000e+03 1.033740937709808350e-01 4.101826623082160950e-02 8.053462207317352295e-02 6.070468316465849057e-06 3.294946998357772827e-02 1.042895615100860596e-01 5.165277980268001556e-03 4.101826623082160950e-02 8.053462207317352295e-02 6.070468316465849057e-06 3.294946998357772827e-02 1.042895615100860596e-01
1.000000000000000000e+04 1.282628923654556274e-01 6.729546934366226196e-02 7.597853243350982666e-02 9.322715754933597054e-07 4.877533018589019775e-02 8.417068421840667725e-02 1.167295314371585846e-02 6.729546934366226196e-02 7.597853243350982666e-02 9.322715754933597054e-07 4.877533018589019775e-02 8.417068421840667725e-02
