# learning_rate: 0.0023573332102801727
# num_dense_layers: 7
# num_dense_nodes: 120
# activation:sin 
# batch_size: 32
# final loss: 0.2547261714935303
# Training Time: 140.57758951187134
# Best Step: 7000

# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.717419341206550598e-02 4.805345535278320312e+01 9.626758694648742676e-01 4.082074388861656189e-03 1.425655186176300049e-01 5.378256440162658691e-01 3.269047290086746216e-02 4.805345535278320312e+01 9.626758694648742676e-01 4.082074388861656189e-03 1.425655186176300049e-01 5.378256440162658691e-01
1.000000000000000000e+03 5.973725765943527222e-02 1.692800372838973999e-01 3.847828209400177002e-01 1.180182425741804764e-05 2.761600613594055176e-01 3.180471956729888916e-01 3.553907945752143860e-02 1.692800372838973999e-01 3.847828209400177002e-01 1.180182425741804764e-05 2.761600613594055176e-01 3.180471956729888916e-01
2.000000000000000000e+03 5.522755160927772522e-02 1.006566807627677917e-01 3.880384862422943115e-01 6.757372375432169065e-06 2.925974726676940918e-01 1.812444478273391724e-01 1.537335012108087540e-02 1.006566807627677917e-01 3.880384862422943115e-01 6.757372375432169065e-06 2.925974726676940918e-01 1.812444478273391724e-01
3.000000000000000000e+03 1.650684177875518799e-01 5.611823797225952148e-01 2.008741348981857300e-01 2.407476586085977033e-06 1.552656292915344238e-01 1.013047620654106140e-01 2.285559289157390594e-02 5.611823797225952148e-01 2.008741348981857300e-01 2.407476586085977033e-06 1.552656292915344238e-01 1.013047620654106140e-01
4.000000000000000000e+03 1.079612746834754944e-01 3.914317488670349121e-01 1.445069909095764160e-01 1.503850799053907394e-04 1.159625351428985596e-01 9.847649931907653809e-02 2.476698346436023712e-02 3.914317488670349121e-01 1.445069909095764160e-01 1.503850799053907394e-04 1.159625351428985596e-01 9.847649931907653809e-02
5.000000000000000000e+03 8.871559053659439087e-02 1.141864135861396790e-01 1.664982140064239502e-01 2.186392748626531102e-06 1.075905635952949524e-01 1.505664736032485962e-01 4.462647065520286560e-02 1.141864135861396790e-01 1.664982140064239502e-01 2.186392748626531102e-06 1.075905635952949524e-01 1.505664736032485962e-01
6.000000000000000000e+03 9.174974262714385986e-02 7.652076333761215210e-02 1.059557870030403137e-01 1.016141686704941094e-05 6.486092507839202881e-02 1.080401092767715454e-01 5.549448728561401367e-02 7.652076333761215210e-02 1.059557870030403137e-01 1.016141686704941094e-05 6.486092507839202881e-02 1.080401092767715454e-01
7.000000000000000000e+03 7.214991748332977295e-02 4.800804331898689270e-02 8.108063787221908569e-02 3.624618898356857244e-07 2.903866395354270935e-02 9.078679978847503662e-02 5.811655428260564804e-03 4.800804331898689270e-02 8.108063787221908569e-02 3.624618898356857244e-07 2.903866395354270935e-02 9.078679978847503662e-02
8.000000000000000000e+03 1.004855185747146606e-01 2.175017297267913818e-01 1.730285733938217163e-01 6.957865252843475901e-07 1.561971157789230347e-01 1.374637931585311890e-01 2.689415961503982544e-02 2.175017297267913818e-01 1.730285733938217163e-01 6.957865252843475901e-07 1.561971157789230347e-01 1.374637931585311890e-01
9.000000000000000000e+03 6.164597719907760620e-02 1.409063488245010376e-01 4.324901103973388672e-01 3.768865326492232271e-06 3.444100916385650635e-01 3.794969618320465088e-01 2.566355466842651367e-02 1.409063488245010376e-01 4.324901103973388672e-01 3.768865326492232271e-06 3.444100916385650635e-01 3.794969618320465088e-01
1.000000000000000000e+04 9.902572631835937500e-02 1.439191102981567383e-01 2.578769922256469727e-01 3.275369863331434317e-06 1.819978058338165283e-01 2.393302917480468750e-01 8.785152807831764221e-03 1.439191102981567383e-01 2.578769922256469727e-01 3.275369863331434317e-06 1.819978058338165283e-01 2.393302917480468750e-01
