# learning_rate: 0.00799169454220711
# num_dense_layers: 3
# num_dense_nodes: 12
# activation:Swish 
# batch_size: 32
# final loss: 0.05161545053124428
# Training Time: 75.90668225288391
# Best Step: 10000

# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.415722084045410156e+01 3.303116187453269958e-02 1.401508152484893799e-01 5.554389581084251404e-02 9.006477775983512402e-04 5.903288841247558594e+00 1.682621955871582031e+01 3.303116559982299805e-02 1.401508152484893799e-01 5.554389953613281250e-02 9.006477193906903267e-04 5.903288841247558594e+00
1.000000000000000000e+03 2.218043245375156403e-02 1.386871881550177932e-04 1.738923601806163788e-04 1.796049036784097552e-04 1.519783545518293977e-04 1.812834143638610840e-01 2.133972942829132080e-02 1.386871008435264230e-04 1.738923019729554653e-04 1.796048454707488418e-04 1.519783691037446260e-04 1.812834143638610840e-01
2.000000000000000000e+03 4.906091094017028809e-02 1.532487658550962806e-04 8.969188638729974627e-05 1.041088253259658813e-04 1.645512238610535860e-04 4.649829119443893433e-02 8.109667897224426270e-02 1.532487221993505955e-04 8.969171904027462006e-05 1.041088180500082672e-04 1.645512384129688144e-04 4.649829119443893433e-02
3.000000000000000000e+03 4.573706164956092834e-02 1.266295439563691616e-04 9.238679194822907448e-05 8.070564217632636428e-05 1.069602367351762950e-04 2.120081335306167603e-02 8.024386316537857056e-02 1.266296458197757602e-04 9.238663915311917663e-05 8.070562034845352173e-05 1.069603240466676652e-04 2.120082266628742218e-02
4.000000000000000000e+03 4.447108879685401917e-02 1.090517398552037776e-04 9.294041228713467717e-05 5.982860602671280503e-05 6.556726293638348579e-05 1.634942553937435150e-02 7.745955139398574829e-02 1.090517398552037776e-04 9.294045594288036227e-05 5.982866787235252559e-05 6.556718290084972978e-05 1.634942926466464996e-02
5.000000000000000000e+03 4.141553118824958801e-02 6.698777724523097277e-05 7.182567060226574540e-05 5.513478026841767132e-05 5.226037683314643800e-05 1.073021907359361649e-02 7.246050238609313965e-02 6.698782817693427205e-05 7.182554691098630428e-05 5.513478026841767132e-05 5.226036228123120964e-05 1.073022000491619110e-02
6.000000000000000000e+03 3.859422728419303894e-02 6.323010893538594246e-05 7.614569040015339851e-05 6.616856990149244666e-05 5.650463208439759910e-05 8.504010736942291260e-03 6.995532661676406860e-02 6.323006527964025736e-05 7.614564674440771341e-05 6.616851169383153319e-05 5.650459206663072109e-05 8.504014462232589722e-03
7.000000000000000000e+03 3.364193812012672424e-02 8.017304207896813750e-05 7.777261635055765510e-05 5.915125439059920609e-05 6.107972876634448767e-05 1.428159698843955994e-02 5.930631235241889954e-02 8.017302752705290914e-05 7.777252903906628489e-05 5.915121437283232808e-05 6.107972149038687348e-05 1.428160909563302994e-02
8.000000000000000000e+03 3.363134339451789856e-02 7.450712291756644845e-05 1.026179888867773116e-04 7.111211743904277682e-05 5.548612898564897478e-05 6.203073542565107346e-03 6.610552966594696045e-02 7.450705015799030662e-05 1.026179525069892406e-04 7.111209561116993427e-05 5.548611443373374641e-05 6.203087512403726578e-03
9.000000000000000000e+03 2.863248437643051147e-02 5.054306166130118072e-05 5.450177195598371327e-05 5.637798676616512239e-05 4.617732338374480605e-05 5.644370801746845245e-03 5.682217329740524292e-02 5.054300345364026725e-05 5.450181197375059128e-05 5.637801586999557912e-05 4.617731246980838478e-05 5.644366610795259476e-03
1.000000000000000000e+04 2.643141523003578186e-02 3.205882603651843965e-05 4.689825800596736372e-05 4.206310768495313823e-05 2.713391222641803324e-05 4.276138730347156525e-03 4.719115048646926880e-02 3.205874600098468363e-05 4.689828710979782045e-05 4.206308221910148859e-05 2.713392859732266515e-05 4.276143852621316910e-03
