# learning_rate: 0.00019892737805204182
# num_dense_layers: 7
# num_dense_nodes: 120
# activation:tanh 
# batch_size: 32
# final loss: 0.04407202824950218
# Training Time: 131.50611543655396
# Best Step: 10000

# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 6.196940898895263672e+00 6.396324373781681061e-03 6.292980164289474487e-03 1.882777176797389984e-02 1.814926601946353912e-02 1.809750914573669434e+00 5.053960800170898438e+00 6.396324373781681061e-03 6.292980164289474487e-03 1.882777176797389984e-02 1.814926601946353912e-02 1.809750914573669434e+00
1.000000000000000000e+03 1.632163301110267639e-02 1.174748686025850475e-04 1.101012021536007524e-04 9.475912520429119468e-05 9.272419993067160249e-05 1.893087625503540039e-01 1.280389726161956787e-02 1.174748686025850475e-04 1.101012021536007524e-04 9.475912520429119468e-05 9.272419993067160249e-05 1.893087625503540039e-01
2.000000000000000000e+03 3.206333145499229431e-02 1.136839273385703564e-04 1.039161579683423042e-04 9.454681276110932231e-05 9.880065772449597716e-05 8.982106298208236694e-02 4.928244650363922119e-02 1.136839273385703564e-04 1.039161579683423042e-04 9.454681276110932231e-05 9.880065772449597716e-05 8.982106298208236694e-02
3.000000000000000000e+03 4.772303625941276550e-02 5.777582555310800672e-05 9.866854088613763452e-05 8.049045572988688946e-05 3.799234764301218092e-05 2.112777531147003174e-02 7.535985112190246582e-02 5.777582555310800672e-05 9.866854088613763452e-05 8.049045572988688946e-05 3.799234764301218092e-05 2.112777531147003174e-02
4.000000000000000000e+03 3.376998752355575562e-02 3.782529893214814365e-05 7.681177521590143442e-05 5.960355701972730458e-05 3.387465767445974052e-05 1.000191830098628998e-02 6.532362103462219238e-02 3.782529893214814365e-05 7.681177521590143442e-05 5.960355701972730458e-05 3.387465767445974052e-05 1.000191830098628998e-02
5.000000000000000000e+03 2.991664595901966095e-02 2.742069591477047652e-05 8.099107799353078008e-05 6.679914804408326745e-05 4.011102646472863853e-05 6.862203124910593033e-03 6.001720950007438660e-02 2.742069591477047652e-05 8.099107799353078008e-05 6.679914804408326745e-05 4.011102646472863853e-05 6.862203124910593033e-03
6.000000000000000000e+03 2.642842382192611694e-02 2.676409530977252871e-05 8.237648580688983202e-05 5.967164179310202599e-05 3.510518945404328406e-05 5.369381047785282135e-03 5.564562231302261353e-02 2.676409530977252871e-05 8.237648580688983202e-05 5.967164179310202599e-05 3.510518945404328406e-05 5.369381047785282135e-03
7.000000000000000000e+03 2.544149756431579590e-02 3.034416840819176286e-05 8.644584886496886611e-05 5.861620229552499950e-05 3.771610863623209298e-05 4.308566916733980179e-03 5.462643876671791077e-02 3.034416840819176286e-05 8.644584886496886611e-05 5.861620229552499950e-05 3.771610863623209298e-05 4.308566916733980179e-03
8.000000000000000000e+03 2.281377650797367096e-02 2.796887747535947710e-05 7.950465078465640545e-05 5.440087625174783170e-05 3.175922392983920872e-05 4.264884628355503082e-03 4.917978495359420776e-02 2.796887747535947710e-05 7.950465078465640545e-05 5.440087625174783170e-05 3.175922392983920872e-05 4.264884628355503082e-03
9.000000000000000000e+03 1.850832067430019379e-02 2.520949055906385183e-05 6.133299757493659854e-05 5.228925874689593911e-05 2.515355117793660611e-05 3.136480459943413734e-03 4.572365432977676392e-02 2.520949055906385183e-05 6.133299757493659854e-05 5.228925874689593911e-05 2.515355117793660611e-05 3.136480459943413734e-03
1.000000000000000000e+04 1.756194978952407837e-02 2.453585148032288998e-05 5.270815381663851440e-05 5.489452814799733460e-05 2.493596730346325785e-05 2.823008922860026360e-03 4.109194129705429077e-02 2.453585148032288998e-05 5.270815381663851440e-05 5.489452814799733460e-05 2.493596730346325785e-05 2.823008922860026360e-03
