# learning_rate: 0.0015250661855282497
# num_dense_layers: 7
# num_dense_nodes: 120
# activation:sin 
# batch_size: 32
# final loss: 0.0007340229931287467
# Training Time: 141.97801995277405
# Best Step: 6000

# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 3.534376621246337891e+00 2.423267625272274017e-02 1.695392280817031860e-02 2.969195775222033262e-04 2.149869222193956375e-03 8.176527023315429688e-01 3.146754264831542969e+00 2.423267625272274017e-02 1.695392280817031860e-02 2.969195775222033262e-04 2.149869222193956375e-03 8.176527023315429688e-01
1.000000000000000000e+03 3.251961246132850647e-02 8.632918616058304906e-05 6.058929284336045384e-05 9.188627154799178243e-05 9.359357500215992332e-05 6.593932211399078369e-02 5.225574597716331482e-02 8.632918616058304906e-05 6.058929284336045384e-05 9.188627154799178243e-05 9.359357500215992332e-05 6.593932211399078369e-02
2.000000000000000000e+03 1.795978844165802002e-02 5.318713010638020933e-05 4.162412733421660960e-05 4.773028558702208102e-05 4.965002881363034248e-05 8.378855884075164795e-03 3.271936625242233276e-02 5.318713010638020933e-05 4.162412733421660960e-05 4.773028558702208102e-05 4.965002881363034248e-05 8.378855884075164795e-03
3.000000000000000000e+03 1.847553066909313202e-02 3.212746378267183900e-05 2.024652167165186256e-05 1.971520214283373207e-05 3.286969149485230446e-05 3.316809656098484993e-03 3.283774480223655701e-02 3.212746378267183900e-05 2.024652167165186256e-05 1.971520214283373207e-05 3.286969149485230446e-05 3.316809656098484993e-03
4.000000000000000000e+03 1.903764321468770504e-03 3.921889856428606436e-06 3.096833779636654072e-06 3.825850399152841419e-06 1.869011953203880694e-06 3.098201414104551077e-04 3.538017394021153450e-03 3.921889856428606436e-06 3.096833779636654072e-06 3.825850399152841419e-06 1.869011953203880694e-06 3.098201414104551077e-04
5.000000000000000000e+03 5.213413969613611698e-04 7.464739610441029072e-06 7.083774107741191983e-06 7.298642685782397166e-06 4.370906026451848447e-06 1.960816007340326905e-04 1.520452206023037434e-03 7.464739610441029072e-06 7.083774107741191983e-06 7.298642685782397166e-06 4.370906026451848447e-06 1.960816007340326905e-04
6.000000000000000000e+03 1.824673090595752001e-04 4.038662609673338011e-06 4.347459253040142357e-06 4.325559984863502905e-06 2.016421376538346522e-06 3.863306119455955923e-05 6.806617602705955505e-04 4.038662609673338011e-06 4.347459253040142357e-06 4.325559984863502905e-06 2.016421376538346522e-06 3.863306119455955923e-05
7.000000000000000000e+03 7.266050670295953751e-03 2.140391006832942367e-05 1.439016978110885248e-05 1.215031807078048587e-05 1.139743653766345233e-05 1.593303750269114971e-03 1.758558489382266998e-02 2.140391006832942367e-05 1.439016978110885248e-05 1.215031807078048587e-05 1.139743653766345233e-05 1.593303750269114971e-03
8.000000000000000000e+03 4.651902127079665661e-04 5.306379080138867721e-06 5.732848421757807955e-06 5.062862783233867958e-06 2.534875193305197172e-06 6.979564204812049866e-05 1.727141323499381542e-03 5.306379080138867721e-06 5.732848421757807955e-06 5.062862783233867958e-06 2.534875193305197172e-06 6.979564204812049866e-05
9.000000000000000000e+03 7.085683755576610565e-04 4.699216788139892742e-06 4.683936367655405775e-06 4.151901976001681760e-06 2.199452637796639465e-06 6.045377813279628754e-05 1.886651851236820221e-03 4.699216788139892742e-06 4.683936367655405775e-06 4.151901976001681760e-06 2.199452637796639465e-06 6.045377813279628754e-05
1.000000000000000000e+04 2.510508638806641102e-04 6.181967364682350308e-06 6.194406068971147761e-06 7.231466497614746913e-06 6.791340183553984389e-06 7.012225105427205563e-04 8.880659006536006927e-04 6.181967364682350308e-06 6.194406068971147761e-06 7.231466497614746913e-06 6.791340183553984389e-06 7.012225105427205563e-04
