# learning_rate: 0.001
# num_dense_layers: 4
# num_dense_nodes: 70
# activation:tanh 
# batch_size: 32
# final loss: 0.010348011739552021
# Training Time: 108.51651883125305
# Best Step: 10000

# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.959394693374633789e+00 1.649350486695766449e-02 1.034257374703884125e-02 3.152180090546607971e-02 3.680660948157310486e-02 6.500827074050903320e-01 2.959394693374633789e+00 1.649350486695766449e-02 1.034257374703884125e-02 3.152180090546607971e-02 3.680660948157310486e-02 6.500827074050903320e-01
1.000000000000000000e+03 1.699592173099517822e-02 2.063361462205648422e-04 1.556409260956570506e-04 1.164036439149640501e-04 1.430251431884244084e-04 1.769474297761917114e-01 1.699592173099517822e-02 2.063361462205648422e-04 1.556409260956570506e-04 1.164036439149640501e-04 1.430251431884244084e-04 1.769474297761917114e-01
2.000000000000000000e+03 3.218605369329452515e-02 2.456697111483663321e-04 1.533300819573923945e-04 1.152663753600791097e-04 1.507285778643563390e-04 1.368001550436019897e-01 3.218605369329452515e-02 2.456697111483663321e-04 1.533300819573923945e-04 1.152663753600791097e-04 1.507285778643563390e-04 1.368001550436019897e-01
3.000000000000000000e+03 3.588356077671051025e-02 1.467513939132913947e-04 8.131512004183605313e-05 5.356001202017068863e-05 1.255043462151661515e-04 3.572512045502662659e-02 3.588356077671051025e-02 1.467513939132913947e-04 8.131512004183605313e-05 5.356001202017068863e-05 1.255043462151661515e-04 3.572512045502662659e-02
4.000000000000000000e+03 3.957035392522811890e-02 8.043621346587315202e-05 1.407650706823915243e-04 9.283707186114042997e-05 4.594172423821873963e-05 1.408639270812273026e-02 3.957035392522811890e-02 8.043621346587315202e-05 1.407650706823915243e-04 9.283707186114042997e-05 4.594172423821873963e-05 1.408639270812273026e-02
5.000000000000000000e+03 3.186817094683647156e-02 4.713541420642286539e-05 1.112941099563613534e-04 8.675851859152317047e-05 3.422159352339804173e-05 9.639546275138854980e-03 3.186817094683647156e-02 4.713541420642286539e-05 1.112941099563613534e-04 8.675851859152317047e-05 3.422159352339804173e-05 9.639546275138854980e-03
6.000000000000000000e+03 2.736085653305053711e-02 3.880640360875986516e-05 9.827467147260904312e-05 8.159985009115189314e-05 3.378991459612734616e-05 7.367862854152917862e-03 2.736085653305053711e-02 3.880640360875986516e-05 9.827467147260904312e-05 8.159985009115189314e-05 3.378991459612734616e-05 7.367862854152917862e-03
7.000000000000000000e+03 2.078229561448097229e-02 4.596568396664224565e-05 8.951333438744768500e-05 7.186755829025059938e-05 3.817202014033682644e-05 4.904043860733509064e-03 2.078229561448097229e-02 4.596568396664224565e-05 8.951333438744768500e-05 7.186755829025059938e-05 3.817202014033682644e-05 4.904043860733509064e-03
8.000000000000000000e+03 1.598714478313922882e-02 4.938992788083851337e-05 7.335857662837952375e-05 7.259856647578999400e-05 3.004809332196600735e-05 3.476200858131051064e-03 1.598714478313922882e-02 4.938992788083851337e-05 7.335857662837952375e-05 7.259856647578999400e-05 3.004809332196600735e-05 3.476200858131051064e-03
9.000000000000000000e+03 1.167065836489200592e-02 4.919658022117801011e-05 6.995938747422769666e-05 7.653864304302260280e-05 1.784675987437367439e-05 2.391772344708442688e-03 1.167065836489200592e-02 4.919658022117801011e-05 6.995938747422769666e-05 7.653864304302260280e-05 1.784675987437367439e-05 2.391772344708442688e-03
1.000000000000000000e+04 8.499387651681900024e-03 4.901500142295844853e-05 7.856677257223054767e-05 7.815389835741370916e-05 1.411364792147651315e-05 1.628775964491069317e-03 8.499387651681900024e-03 4.901500142295844853e-05 7.856677257223054767e-05 7.815389835741370916e-05 1.411364792147651315e-05 1.628775964491069317e-03
