# learning_rate: 0.0005
# num_dense_layers: 8
# num_dense_nodes: 40
# activation:Swish 
# batch_size: 32
# final loss: 0.000272630772087723
# Training Time: 157.92160177230835
# Best Step: 10000

# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 1.604289412498474121e-01 1.350986072793602943e-03 9.877247503027319908e-04 5.818801582790911198e-05 8.776562026469036937e-05 4.368652403354644775e-01 1.604289412498474121e-01 1.350986072793602943e-03 9.877247503027319908e-04 5.818801582790911198e-05 8.776562026469036937e-05 4.368652403354644775e-01
1.000000000000000000e+03 1.957292482256889343e-02 5.291797788231633604e-05 9.055056580109521747e-05 4.298820931580848992e-05 7.131198071874678135e-05 3.608597908169031143e-03 1.957292482256889343e-02 5.291797788231633604e-05 9.055056580109521747e-05 4.298820931580848992e-05 7.131198071874678135e-05 3.608597908169031143e-03
2.000000000000000000e+03 4.699737299233675003e-03 1.090979003492975608e-05 2.456352194712962955e-05 1.770604467310477048e-05 1.211780454468680546e-05 6.945976056158542633e-04 4.699737299233675003e-03 1.090979003492975608e-05 2.456352194712962955e-05 1.770604467310477048e-05 1.211780454468680546e-05 6.945976056158542633e-04
3.000000000000000000e+03 9.201239445246756077e-04 3.166670012433314696e-06 6.739679065503878519e-06 6.778839633625466377e-06 5.511841663974337280e-06 2.324335073353722692e-04 9.201239445246756077e-04 3.166670012433314696e-06 6.739679065503878519e-06 6.778839633625466377e-06 5.511841663974337280e-06 2.324335073353722692e-04
4.000000000000000000e+03 1.360177411697804928e-03 3.128279786324128509e-06 6.467295406764606014e-06 6.070577455830061808e-06 4.934497610520338640e-06 3.017957205884158611e-04 1.360177411697804928e-03 3.128279786324128509e-06 6.467295406764606014e-06 6.070577455830061808e-06 4.934497610520338640e-06 3.017957205884158611e-04
5.000000000000000000e+03 3.157233004458248615e-04 2.096795242323423736e-06 4.659693331632297486e-06 6.358699465636163950e-06 4.684472060034750029e-06 3.495231430861167610e-05 3.157233004458248615e-04 2.096795242323423736e-06 4.659693331632297486e-06 6.358699465636163950e-06 4.684472060034750029e-06 3.495231430861167610e-05
6.000000000000000000e+03 4.571169556584209204e-04 2.145246071449946612e-06 4.657625595427816734e-06 6.261646831262623891e-06 4.475596142583526671e-06 3.461439700913615525e-05 4.571169556584209204e-04 2.145246071449946612e-06 4.657625595427816734e-06 6.261646831262623891e-06 4.475596142583526671e-06 3.461439700913615525e-05
7.000000000000000000e+03 3.684224211610853672e-04 2.272813389936345629e-06 4.370626356831053272e-06 5.827659606438828632e-06 4.434957645571557805e-06 3.466279667918570340e-05 3.684224211610853672e-04 2.272813389936345629e-06 4.370626356831053272e-06 5.827659606438828632e-06 4.434957645571557805e-06 3.466279667918570340e-05
8.000000000000000000e+03 2.957700926344841719e-04 1.910312448671902530e-06 4.119952336623100564e-06 6.036732429492985830e-06 4.211043687973869964e-06 3.332707638037391007e-05 2.957700926344841719e-04 1.910312448671902530e-06 4.119952336623100564e-06 6.036732429492985830e-06 4.211043687973869964e-06 3.332707638037391007e-05
9.000000000000000000e+03 2.458452072460204363e-04 1.829975190048571676e-06 3.414178308958071284e-06 5.514225904335035011e-06 4.162694494880270213e-06 1.833155693020671606e-05 2.458452072460204363e-04 1.829975190048571676e-06 3.414178308958071284e-06 5.514225904335035011e-06 4.162694494880270213e-06 1.833155693020671606e-05
1.000000000000000000e+04 2.424266567686572671e-04 1.770337121342890896e-06 3.298120645922608674e-06 5.611919277725974098e-06 4.258442913851467893e-06 1.526528649264946580e-05 2.424266567686572671e-04 1.770337121342890896e-06 3.298120645922608674e-06 5.611919277725974098e-06 4.258442913851467893e-06 1.526528649264946580e-05
