# learning_rate: 0.0001
# num_dense_layers: 8
# num_dense_nodes: 40
# activation:tanh 
# batch_size: 32
# final loss: 0.025572672486305237
# Training Time: 112.09988045692444
# Best Step: 10000

# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 9.800967216491699219e+00 2.580768801271915436e-02 1.001413073390722275e-02 1.113224215805530548e-02 7.013931870460510254e-03 1.730620861053466797e+00 9.800967216491699219e+00 2.580768801271915436e-02 1.001413073390722275e-02 1.113224215805530548e-02 7.013931870460510254e-03 1.730620861053466797e+00
1.000000000000000000e+03 1.327833440154790878e-02 4.571106692310422659e-04 2.362303494010120630e-04 3.228820860385894775e-04 4.824310017284005880e-04 2.507192492485046387e-01 1.327833440154790878e-02 4.571106692310422659e-04 2.362303494010120630e-04 3.228820860385894775e-04 4.824310017284005880e-04 2.507192492485046387e-01
2.000000000000000000e+03 1.288706436753273010e-02 4.037733306176960468e-04 1.791178365238010883e-04 2.541255089454352856e-04 4.146750143263489008e-04 2.380611151456832886e-01 1.288706436753273010e-02 4.037733306176960468e-04 1.791178365238010883e-04 2.541255089454352856e-04 4.146750143263489008e-04 2.380611151456832886e-01
3.000000000000000000e+03 1.563653722405433655e-02 2.047068410320207477e-04 1.013785586110316217e-04 1.783870393410325050e-04 2.122360019711777568e-04 2.094986736774444580e-01 1.563653722405433655e-02 2.047068410320207477e-04 1.013785586110316217e-04 1.783870393410325050e-04 2.122360019711777568e-04 2.094986736774444580e-01
4.000000000000000000e+03 2.720328420400619507e-02 1.224095321958884597e-04 1.514321338618174195e-04 1.551200257381424308e-04 1.983951515285298228e-04 1.357437819242477417e-01 2.720328420400619507e-02 1.224095321958884597e-04 1.514321338618174195e-04 1.551200257381424308e-04 1.983951515285298228e-04 1.357437819242477417e-01
5.000000000000000000e+03 3.775928169488906860e-02 6.375970406224951148e-05 7.930388528620824218e-05 6.540212052641436458e-05 1.104979091905988753e-04 3.682472556829452515e-02 3.775928169488906860e-02 6.375970406224951148e-05 7.930388528620824218e-05 6.540212052641436458e-05 1.104979091905988753e-04 3.682472556829452515e-02
6.000000000000000000e+03 3.396474570035934448e-02 2.660702557477634400e-05 1.258418633369728923e-04 7.704071322223171592e-05 3.643059244495816529e-05 1.325308717787265778e-02 3.396474570035934448e-02 2.660702557477634400e-05 1.258418633369728923e-04 7.704071322223171592e-05 3.643059244495816529e-05 1.325308717787265778e-02
7.000000000000000000e+03 2.959202975034713745e-02 2.563934322097338736e-05 1.292225642828270793e-04 7.472236029570922256e-05 4.094787800568155944e-05 7.970830425620079041e-03 2.959202975034713745e-02 2.563934322097338736e-05 1.292225642828270793e-04 7.472236029570922256e-05 4.094787800568155944e-05 7.970830425620079041e-03
8.000000000000000000e+03 2.625969424843788147e-02 2.165756995964329690e-05 1.127129071392118931e-04 5.745802263845689595e-05 3.431953518884256482e-05 6.243115290999412537e-03 2.625969424843788147e-02 2.165756995964329690e-05 1.127129071392118931e-04 5.745802263845689595e-05 3.431953518884256482e-05 6.243115290999412537e-03
9.000000000000000000e+03 2.369899302721023560e-02 2.177617534471210092e-05 1.046394972945563495e-04 5.316573879099451005e-05 3.734367419383488595e-05 5.385411903262138367e-03 2.369899302721023560e-02 2.177617534471210092e-05 1.046394972945563495e-04 5.316573879099451005e-05 3.734367419383488595e-05 5.385411903262138367e-03
1.000000000000000000e+04 2.069711685180664062e-02 2.221778959210496396e-05 9.261751984013244510e-05 5.232209878158755600e-05 4.009042822872288525e-05 4.668309353291988373e-03 2.069711685180664062e-02 2.221778959210496396e-05 9.261751984013244510e-05 5.232209878158755600e-05 4.009042822872288525e-05 4.668309353291988373e-03
